area,year,age,value
eternia,2011,0,100
eternia,2011,1,100
eternia,2011,2,100
eternia,2011,3,100
eternia,2011,4,100
eternia,2011,5,100
eternia,2011,6,100
eternia,2011,7,100
eternia,2011,8,100
eternia,2011,9,100
eternia,2011,10,110
eternia,2011,11,100
eternia,2011,12,100
eternia,2011,13,100
eternia,2011,14,100
eternia,2011,15,100
eternia,2011,16,100
eternia,2011,17,100
eternia,2011,18,100
eternia,2011,19,100
eternia,2011,20,120
eternia,2011,21,100
eternia,2011,22,100
eternia,2011,23,100
eternia,2011,24,100
eternia,2011,25,100
eternia,2011,26,100
eternia,2011,27,100
eternia,2011,28,100
eternia,2011,29,100
eternia,2011,30,130
eternia,2011,31,100
eternia,2011,32,100
eternia,2011,33,100
eternia,2011,34,100
eternia,2011,35,100
eternia,2011,36,100
eternia,2011,37,100
eternia,2011,38,100
eternia,2011,39,100
eternia,2011,40,140
eternia,2011,41,100
eternia,2011,42,100
eternia,2011,43,100
eternia,2011,44,100
eternia,2011,45,100
eternia,2011,46,100
eternia,2011,47,100
eternia,2011,48,100
eternia,2011,49,100
eternia,2011,50,150
eternia,2011,51,0
eternia,2011,52,0
eternia,2011,53,0
eternia,2011,54,0
eternia,2011,55,0
eternia,2011,56,0
eternia,2011,57,0
eternia,2011,58,0
eternia,2011,59,0
eternia,2011,60,0
eternia,2011,61,0
eternia,2011,62,0
eternia,2011,63,0
eternia,2011,64,0
eternia,2011,65,0
eternia,2011,66,0
eternia,2011,67,0
eternia,2011,68,0
eternia,2011,69,0
eternia,2011,70,0
eternia,2011,71,0
eternia,2011,72,0
eternia,2011,73,0
eternia,2011,74,0
eternia,2011,75,0
eternia,2011,76,0
eternia,2011,77,0
eternia,2011,78,0
eternia,2011,79,0
eternia,2011,80,0
eternia,2011,81,0
eternia,2011,82,0
eternia,2011,83,0
eternia,2011,84,0
eternia,2011,85,0
eternia,2011,86,0
eternia,2011,87,0
eternia,2011,88,0
eternia,2011,89,0
eternia,2011,90,0
